Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2021,Land Rover Range Rover Evoque 2.0 R-Dynamic SE diesel 2020-2021,34000,Diesel,Automatic,4500000,Delhi
2020,Mercedes-Benz E-Class Expression E 220d,25000,Diesel,Automatic,4500000,Chennai
2023,Hyundai Venue S Opt Turbo DCT,8000,Petrol,Automatic,1265000,Delhi
2015,Honda City i VTEC VX,62000,Petrol,Manual,545000,Delhi
2020,Honda City V MT,65000,Petrol,Manual,844999,Delhi
2023,Mercedes-Benz C-Class C 200 BSVI,25510,Petrol,Automatic,4800000,Chennai
2016,Honda City i VTEC VX Option,62000,Petrol,Manual,575000,Delhi
2017,Hyundai i10 Sportz 1.1L,42000,Petrol,Manual,475000,Delhi
2020,Jeep Compass 1.4 Limited Plus BSIV,26000,Petrol,Automatic,1500000,Delhi
2021,Mercedes-Benz GLS 400d 4MATIC BSVI,12415,Diesel,Automatic,9800000,Chennai
2017,Mercedes-Benz GLE 350d,71000,Diesel,Automatic,2990000,Delhi
2016,Honda City i VTEC CVT VX,39000,Petrol,Automatic,675000,Delhi
2018,Hyundai i20 Petrol CVT Asta,53051,Petrol,Automatic,659000,Delhi
2023,Mini Cooper SE Electric,5309,Electric,Automatic,4100000,Chennai
2017,Maruti Baleno 1.2 Zeta,65000,Petrol,Manual,520000,Delhi
2022,Mercedes-Benz AMG C 63 Coupe,2600,Petrol,Automatic,5300000,Delhi
2020,Mercedes-Benz C-Class Prime C 220d,16000,Diesel,Automatic,2950000,Delhi
2023,BMW iX1 xDrive30 M Sport,16024,Electric,Automatic,5400000,Chennai
2019,Mercedes-Benz C-Class Progressive C 200,39000,Petrol,Automatic,3575000,Delhi
2022,Honda Jazz ZX CVT,29000,Petrol,Automatic,850000,Delhi
2019,Maruti Ciaz Delta 1.5,62700,Diesel,Manual,675000,Delhi
2018,Mercedes-Benz E-Class Exclusive E 220 d BSIV,48396,Diesel,Automatic,3200000,Chennai
2015,Hyundai Grand i10 Magna,42000,Petrol,Manual,325000,Delhi
2018,Honda City i-VTEC V,70000,Petrol,Manual,750000,Delhi
2017,Hyundai Creta 1.6 VTVT E Plus,82000,Petrol,Manual,725000,Delhi
2019,Mercedes-Benz C-Class Prime C 220d,38603,Diesel,Automatic,3290000,Chennai
2019,Honda Amaze S CVT Petrol BSIV,76000,Petrol,Automatic,530000,Delhi
2015,Honda City i VTEC CVT VX,59000,Petrol,Automatic,599000,Delhi
2019,Honda CR-V 2.0L 2WD AT,96000,Petrol,Automatic,1449000,Delhi
2020,BMW X7 xDrive 40i M Sport,35000,Petrol,Automatic,9500000,Chennai
2021,Kia Sonet HTX Diesel BSVI,42000,Diesel,Manual,890000,Delhi
2015,Mercedes-Benz GLA Class 200 CDI,71000,Diesel,Automatic,1375000,Delhi
2020,Mercedes-Benz E-Class Expression E 220 d BSIV,45000,Diesel,Automatic,4100000,Delhi
2020,Porsche Cayenne Base,24810,Petrol,Automatic,10600000,Chennai
2021,Mercedes-Benz GLE 300d,120000,Diesel,Automatic,5800000,Delhi
2018,Skoda Octavia 2.0 TDI AT L K,46000,Diesel,Automatic,1480000,Delhi
2017,Hyundai i20 Asta 1.2,55000,Petrol,Manual,515000,Delhi
2022,Mercedes-Benz GLC 200,38925,Petrol,Automatic,5600000,Chennai
2022,Mercedes-Benz AMG GLC 43 4MATIC Coupe BSVI,20000,Petrol,Automatic,8400000,Delhi
2021,Mercedes-Benz GLE 450 BSVI,34000,Petrol,Automatic,8200000,Delhi
2021,Maruti Ignis 1.2 AMT Zeta BSIV,42000,Petrol,Automatic,575000,Delhi
2023,BMW iX1 xDrive30 M Sport,10241,Electric,Automatic,5400000,Chennai
2020,Kia Seltos HTX IVT G,53000,Petrol,Automatic,1250000,Delhi
2019,BMW 5 Series 520d Luxury Line,35000,Diesel,Automatic,3499000,Delhi
2019,BMW 5 Series 520d Luxury Line,39000,Diesel,Automatic,3650000,Delhi
2022,Volvo XC40 T4 R-Design,27519,Petrol,Automatic,3750000,Chennai
2018,Maruti Baleno 1.2 Zeta,55448,Petrol,Manual,550000,Delhi
2020,Maruti Ciaz Alpha BSIV,19000,Petrol,Manual,890000,Delhi
2019,Mercedes-Benz E-Class Exclusive E 220 d BSIV,31000,Diesel,Automatic,3800000,Delhi
2020,BMW X3 xDrive 30i Luxury Line,39500,Petrol,Automatic,4400000,Chennai
2016,Hyundai Grand i10 Magna,40000,Petrol,Manual,385000,Delhi
2019,Mercedes-Benz E-Class Exclusive E 220d,27000,Diesel,Automatic,3985000,Delhi
2017,Mercedes-Benz CLA 200 CDI Style,32000,Diesel,Automatic,1750000,Delhi
2021,Mercedes-Benz GLS 400d 4MATIC,72000,Diesel,Automatic,8500000,Chennai
2020,Mercedes-Benz C-Class Progressive C 220d,31000,Diesel,Automatic,3400000,Delhi
2021,Honda City V MT,45069,Petrol,Manual,1025000,Delhi
2018,Maruti Baleno 1.2 CVT Alpha,87000,Petrol,Automatic,575000,Delhi
2024,Mercedes-Benz EQA 250 Plus,4501,Electric,Automatic,5600000,Chennai
2017,Audi Q7 3.0 TDI Quattro Premium Plus,90000,Diesel,Automatic,2250000,Delhi
2016,Hyundai Creta 1.6 VTVT SX Plus,69000,Petrol,Manual,725000,Delhi
2016,Hyundai Grand i10 Magna,75000,Petrol,Manual,375000,Delhi
2023,Porsche Macan Standard,3950,Petrol,Automatic,9500000,Chennai
2017,Ford Endeavour 3.2 Titanium AT 4X4,124000,Diesel,Automatic,1675000,Delhi
2016,Hyundai Grand i10 Sportz,57500,Petrol,Manual,390000,Delhi
2017,Honda City i VTEC CVT SV,72000,Petrol,Automatic,770000,Delhi
2015,Hyundai i20 Magna 1.2,57000,Petrol,Manual,440000,Chennai
2019,Maruti Baleno Zeta,55000,Petrol,Manual,535000,Delhi
2023,Hyundai Creta SX Opt Turbo BSVI,13000,Petrol,Automatic,1675000,Delhi
2013,Hyundai Grand i10 Sportz,76399,Petrol,Manual,302000,Delhi
2017,Tata Tigor 1.2 Revotron XZ,79000,Petrol,Manual,459999,Chennai
2019,Hyundai Creta 1.6 VTVT SX Plus,48000,Petrol,Manual,880000,Delhi
2016,Honda City i VTEC VX,58950,Petrol,Manual,522000,Delhi
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,48000,Petrol,Manual,525000,Chennai
2017,Hyundai Grand i10 1.2 Kappa Sportz Option,68483,Petrol,Manual,355000,Delhi
2013,Honda City i VTEC V,77000,Petrol,Manual,425000,Delhi
2018,Mercedes-Benz E-Class Exclusive E 220d,30000,Diesel,Automatic,2875000,Delhi
2020,Honda City V MT,68631,Petrol,Manual,869999,Chennai
2019,Toyota Innova Crysta 2.8 GX AT BSIV,80000,Diesel,Automatic,1625000,Delhi
2017,Maruti Wagon R Stingray LXI Optional,82000,Petrol,Manual,350000,Delhi
2016,Hyundai Creta 1.6 VTVT S,62000,Petrol,Manual,660000,Delhi
2019,Renault Triber RXZ BSIV,42186,Petrol,Manual,525000,Chennai
2017,Tata Hexa XTA,67000,Diesel,Automatic,894999,Delhi
2018,Honda Amaze V CVT Petrol BSIV,52000,Petrol,Automatic,640000,Delhi
2020,Jaguar F-Pace Prestige 2.0 AWD,60000,Diesel,Automatic,3000000,Delhi
2018,Maruti Ignis 1.2 Delta BSIV,52000,Petrol,Manual,425000,Chennai
2018,Honda City i-VTEC S,54000,Petrol,Manual,725000,Delhi
2015,Honda Mobilio V i-VTEC,65000,Petrol,Manual,459999,Delhi
2018,Jeep Compass 2.0 Limited,68000,Diesel,Manual,1025000,Delhi
2013,Hyundai Grand i10 Sportz,68000,Petrol,Manual,330000,Chennai
2018,Maruti Swift VDI,56000,Diesel,Manual,565000,Delhi
2016,Hyundai Creta 1.6 VTVT SX Plus,69000,Petrol,Manual,690000,Delhi
2016,Maruti Baleno 1.2 Delta,69000,Petrol,Manual,411000,Delhi
2017,Maruti Baleno 1.2 Zeta,49000,Petrol,Manual,499000,Chennai
2020,Maruti Swift LXI,59000,Petrol,Manual,525000,Delhi
2019,Honda Amaze S Petrol BSIV,56000,Petrol,Manual,511000,Delhi
2021,Toyota Innova Crysta 2.7 GX 7 STR,6500,Petrol,Manual,1950000,Delhi
2016,Maruti Swift Dzire LXI Option,50000,Petrol,Manual,395000,Chennai
2020,Kia Seltos GTX Plus Diesel AT,68000,Diesel,Automatic,1150000,Delhi
2016,Hyundai i20 Sportz 1.2,60000,Petrol,Manual,450000,Delhi
2015,Honda City i VTEC CVT VX,41000,Petrol,Automatic,660000,Delhi
2016,BMW 5 Series 520d Luxury Line,40000,Diesel,Automatic,1950000,Chennai
2015,Honda Brio VX AT,69000,Petrol,Automatic,440000,Delhi
2016,Hyundai Creta 1.6 VTVT AT SX Plus,60000,Petrol,Automatic,860000,Delhi
2018,Hyundai Creta 1.6 CRDi AT SX Plus,95000,Diesel,Automatic,894999,Delhi
2017,BMW 7 Series 730Ld DPE Signature,22000,Diesel,Automatic,4350000,Chennai
2015,Hyundai i20 Magna 1.2,70000,Petrol,Manual,365000,Delhi
2016,Hyundai Grand i10 Asta,52000,Petrol,Manual,395000,Delhi
2014,Mercedes-Benz GLA Class 200,66000,Petrol,Automatic,1675000,Delhi
2019,Mercedes-Benz E-Class E 350d,30000,Diesel,Automatic,4500000,Chennai
2015,Hyundai Creta 1.6 VTVT S,70000,Petrol,Manual,639000,Delhi
2017,BMW X3 xDrive 20d xLine,51000,Diesel,Automatic,2500000,Delhi
2015,Hyundai i20 Magna 1.2,70000,Petrol,Manual,370000,Delhi
2019,Jaguar XF 2.0 Petrol Prestige,18000,Petrol,Automatic,3750000,Chennai
2017,Honda City V CVT,106402,Petrol,Automatic,528000,Delhi
2015,Honda Brio S MT,29000,Petrol,Manual,335000,Delhi
2023,Hyundai Creta SX IVT BSVI,16000,Petrol,Automatic,1600000,Delhi
2020,Maruti Wagon R CNG LXI Opt BSIV,50324,CNG,Manual,499000,Chennai
2017,BMW X1 sDrive 20d xLine,43000,Diesel,Automatic,1875000,Delhi
2020,Honda City ZX CVT,49000,Petrol,Automatic,1035000,Delhi
2022,Volkswagen Taigun 1.0 Topline,28000,Petrol,Manual,1360000,Delhi
2020,Mercedes-Benz C-Class C300 Cabriolet,46100,Petrol,Automatic,6500000,Chennai
2015,Honda City i VTEC CVT SV,58000,Petrol,Automatic,590000,Delhi
2016,Maruti Baleno 1.2 Delta,68000,Petrol,Manual,425000,Delhi
2014,Honda City VX MT,122552,Petrol,Manual,509999,Delhi
2021,Honda City i-VTEC CVT VX,42000,Petrol,Automatic,1150000,Delhi
2013,Mercedes-Benz E-Class E 200 CGI,33000,Petrol,Automatic,1425000,Delhi
2016,Honda Amaze S i-Vtech,45000,Petrol,Manual,430000,Delhi
2020,Kia Seltos HTK G,38000,Petrol,Manual,965000,Delhi
2024,Honda Amaze 2nd Gen VX BSVI,13000,Petrol,Manual,865000,Delhi
2017,Maruti Ciaz 1.4 Alpha,52000,Petrol,Manual,600000,Delhi
2017,Maruti Vitara Brezza VDi Option,45000,Diesel,Manual,524000,Delhi
2021,Hyundai i20 Asta BSVI,16000,Petrol,Manual,850000,Delhi
2022,Maruti XL6 Alpha AT,17000,Petrol,Automatic,1260000,Delhi
2022,Skoda Slavia 1.0 TSI Ambition BSVI,35000,Petrol,Manual,1200000,Delhi
2015,BMW 3 Series GT Luxury Line,45000,Diesel,Automatic,1500000,Delhi
2022,Maruti Swift VXI BSVI,32000,Petrol,Manual,700000,Delhi
2022,Maruti Vitara Brezza VXI,60000,Petrol,Manual,825000,Delhi
2016,Hyundai Creta 1.6 VTVT S,65000,Petrol,Manual,725000,Delhi
2022,Kia Sonet GTX Plus Diesel BSVI,35000,Diesel,Manual,1375000,Delhi
2016,Honda City VX MT,78787,Petrol,Manual,605000,Delhi
2015,Hyundai Grand i10 AT Asta,51000,Petrol,Automatic,390000,Delhi
2018,Jaguar XF 2.0 Diesel Prestige,40000,Diesel,Automatic,3000000,Delhi
2021,Renault Triber RXZ Dual Tone,29394,Petrol,Manual,712000,Delhi
2022,Honda City V MT,22000,Petrol,Manual,1019999,Delhi
2013,Hyundai Grand i10 Asta,44000,Petrol,Manual,325000,Delhi
2020,Mercedes-Benz E-Class Exclusive E 220d,46000,Diesel,Automatic,4400000,Delhi
2018,Maruti Swift Dzire LXI 1.2 BS IV,61000,Petrol,Manual,550000,Delhi
2021,Honda City V MT,34000,Petrol,Manual,925000,Delhi
2018,Hyundai Grand i10 Magna Petrol BSIV,49000,Petrol,Manual,425000,Delhi
2019,Honda WR-V i-VTEC VX,46000,Petrol,Manual,675000,Delhi
2019,BMW 3 Series GT Luxury Line,49500,Diesel,Automatic,2600000,Delhi
2020,Hyundai i20 Sportz BSVI,34000,Petrol,Manual,721000,Delhi
2021,BMW X5 xDrive 40i SportX Plus,20000,Petrol,Automatic,7800000,Delhi
2019,BMW X4 M Sport X xDrive20d,52000,Diesel,Automatic,3975000,Delhi
2022,MG Hector Plus Sharp CVT,24000,Petrol,Automatic,1748999,Delhi
2022,Hyundai Venue SX BSVI,21000,Petrol,Manual,985000,Delhi
2020,Honda City VX MT,52000,Petrol,Manual,925000,Delhi
2015,Honda City i VTEC CVT SV,66070,Petrol,Automatic,484000,Delhi
2014,Honda City VX CVT,29089,Petrol,Automatic,552000,Delhi
2018,Mercedes-Benz GLE 350d,23000,Diesel,Automatic,4500000,Delhi
2019,Renault KWID RXL,20698,Petrol,Manual,319000,Delhi
2019,Kia Seltos HTX Diesel,57000,Diesel,Manual,1125000,Delhi
2016,Honda Amaze S i-Vtech,73000,Petrol,Manual,395000,Delhi
2015,Honda Amaze VX AT i-Vtech,48000,Petrol,Automatic,409999,Delhi
2021,MG Hector Sharp AT BSIV,90000,Petrol,Automatic,1375000,Delhi
2015,Mercedes-Benz S-Class S 350 CDI,26000,Diesel,Automatic,4400000,Delhi
2016,BMW 3 Series GT Luxury Line,42000,Diesel,Automatic,1675000,Delhi
2022,Honda City V MT,22000,Petrol,Manual,1025000,Delhi
2020,Honda Amaze S Petrol,54000,Petrol,Manual,625000,Delhi
2017,Maruti Baleno 1.2 Alpha,37180,Petrol,Manual,568000,Delhi
2022,BMW X4 M Sport X xDrive20d,37500,Diesel,Automatic,6700000,Delhi
2016,Honda City i VTEC V,77955,Petrol,Manual,512000,Delhi
2018,Maruti Swift Dzire AMT VXI,55000,Petrol,Automatic,525000,Delhi
2015,Mercedes-Benz CLA 200 CDI Sport,60000,Diesel,Automatic,1350000,Delhi
2021,Tata Altroz XT BSVI,32000,Petrol,Manual,554000,Delhi
2022,Land Rover Range Rover Sport 2.0 Petrol HSE,28400,Petrol,Automatic,11000000,Delhi
2017,Hyundai Verna 1.6 VTVT SX Option,48000,Petrol,Manual,755000,Delhi
2017,Mercedes-Benz GLA Class 200 CDI,34000,Diesel,Automatic,1950000,Delhi
2015,Mercedes-Benz GLA Class 200,65000,Petrol,Automatic,1689999,Delhi
2018,Hyundai Creta 1.6 SX,65000,Petrol,Manual,830000,Delhi
2022,Kia Carnival Limousine Plus,4000,Diesel,Automatic,3850000,Delhi
2021,Toyota Innova Crysta 2.4 GX 7 STR AT,65000,Diesel,Automatic,1875000,Delhi
2018,Ford Ecosport 1.5 Diesel Titanium BSIV,55000,Diesel,Manual,675000,Delhi
2017,Mercedes-Benz C-Class C 200 AVANTGARDE,17000,Petrol,Automatic,2590000,Delhi
2020,MG Gloster Savvy 6-Str,48000,Diesel,Automatic,2800000,Delhi
2019,Ford Endeavour 3.2 Titanium AT 4X4,97000,Diesel,Automatic,2600000,Delhi
2014,Audi A3 35 TDI Attraction,67000,Diesel,Automatic,1190000,Delhi
2017,Hyundai i20 1.2 Spotz,34123,Petrol,Manual,520000,Delhi
2019,Maruti Ciaz Delta,640000,Petrol,Manual,610000,Delhi
2018,Maruti Ignis 1.2 Delta BSIV,50000,Petrol,Manual,409999,Delhi
2022,Renault Triber RXE BSVI,17000,Petrol,Manual,540000,Delhi
2018,Land Rover Range Rover Velar D180 S,39000,Diesel,Automatic,5200000,Delhi
2020,Mercedes-Benz C-Class Progressive C 200,14000,Petrol,Automatic,3775000,Delhi
2014,Hyundai i20 Magna 1.2,52000,Petrol,Manual,425000,Delhi
2018,Hyundai Grand i10 1.2 Kappa Sportz BSIV,86438,Petrol,Manual,391000,Delhi
2017,Honda Jazz 1.2 V AT i VTEC,60000,Petrol,Automatic,509999,Delhi
2018,Mercedes-Benz E-Class Expression E 220 d BSIV,60000,Diesel,Automatic,2975000,Delhi
2022,Kia Carens Prestige Diesel BSVI,88000,Diesel,Manual,1475000,Delhi
2017,Honda City i-VTEC CVT ZX,75000,Petrol,Automatic,750000,Delhi
2014,Maruti Swift LXI BSIV,25000,Petrol,Manual,360000,Delhi
2022,Hyundai Venue S BSVI,12000,Petrol,Manual,815000,Delhi
2021,Kia Seltos GTX Option,20000,Petrol,Manual,1440000,Delhi
2020,BMW X7 xDrive 40i M Sport,64000,Petrol,Automatic,7250000,Delhi
2016,Maruti Vitara Brezza ZDi Plus,85000,Diesel,Manual,545000,Delhi
2017,Hyundai Creta 1.6 VTVT AT SX Plus,85000,Petrol,Automatic,749000,Delhi
2015,Hyundai i20 Active 1.4 SX,77000,Diesel,Manual,420000,Delhi
2018,Ford Endeavour 3.2 Titanium AT 4X4,39000,Diesel,Automatic,2575000,Delhi
2023,MG Hector Plus Savvy Pro CVT 7 Str,22020,Petrol,Automatic,1900000,Delhi
2019,Hyundai Verna VTVT 1.6 SX,63000,Petrol,Manual,851000,Delhi
2017,Mercedes-Benz CLA 200 CDI Sport,45000,Diesel,Automatic,1850000,Delhi
2018,BMW X1 sDrive20i xLine,74000,Petrol,Automatic,2500000,Delhi
2021,Kia Seltos HTX IVT G,59000,Petrol,Automatic,1350000,Delhi
2018,Jaguar F-Pace Prestige 2.0 AWD,49000,Diesel,Automatic,2975000,Delhi
2017,Hyundai Tucson 2.0 e-VGT 2WD MT,16467,Diesel,Manual,1190000,Delhi
2018,Honda Amaze Ace Edition CVT Petrol BSIV,56000,Petrol,Automatic,575000,Delhi
2017,Maruti Ciaz 1.3 Zeta,70000,Diesel,Manual,590000,Delhi
2017,Hyundai Grand i10 Magna,52000,Petrol,Manual,459999,Delhi
2016,Mahindra XUV500 AT W6 2WD,39000,Diesel,Automatic,599000,Delhi
2018,Hyundai Creta 1.6 VTVT SX Plus,32000,Petrol,Manual,1070000,Delhi
2021,Hyundai Creta E BSVI,17000,Petrol,Manual,1090000,Delhi
2019,Hyundai i20 Sportz Plus BSIV,50000,Petrol,Manual,575000,Delhi
2020,Kia Seltos HTX IVT G,105481,Petrol,Automatic,1126000,Delhi
2016,Mercedes-Benz GLC 220d 4MATIC Sport,68000,Diesel,Automatic,2440000,Delhi
2015,Hyundai i20 1.2 Anniversary Edition,62000,Petrol,Manual,425000,Delhi
2015,Audi A6 35 TDI Technology,50500,Diesel,Automatic,1700000,Delhi
2018,Maruti Swift Dzire ZXI Plus BS IV,60000,Petrol,Manual,535000,Delhi
2016,Mercedes-Benz E-Class E250 Edition E,71000,Diesel,Automatic,1602000,Delhi
2018,Hyundai i20 1.2 Asta Option,58000,Petrol,Manual,560000,Delhi
2016,Hyundai Grand i10 Magna,67000,Petrol,Manual,330000,Delhi
2019,Maruti XL6 Zeta AT,51500,Petrol,Automatic,1025000,Delhi
2017,Honda Amaze S Option i-VTEC,60000,Petrol,Manual,445000,Delhi
2021,Skoda Kushaq 1.0 TSI Style AT,53000,Petrol,Automatic,1150000,Delhi
2015,Honda City i VTEC V,70000,Petrol,Manual,550000,Delhi
2017,Volkswagen Tiguan 2.0 TDI Highline,57000,Diesel,Automatic,1550000,Delhi
2014,Hyundai Grand i10 AT Asta,55000,Petrol,Automatic,325000,Delhi
2014,Maruti Swift VXI,48749,Petrol,Manual,315000,Delhi
2016,Maruti Swift Dzire VXI,90713,Petrol,Manual,397000,Delhi
2016,BMW X5 xDrive30d Edition X,57000,Diesel,Automatic,3200000,Delhi
2015,Honda Jazz S,110439,Petrol,Manual,378000,Delhi
2018,BMW X1 sDrive 20d xLine,43000,Diesel,Automatic,1989999,Delhi
2014,Hyundai i20 Asta 1.2,52000,Petrol,Manual,385000,Delhi
2017,Honda Amaze S Petrol BSIV,64000,Petrol,Manual,490000,Delhi
2018,Maruti Ciaz Delta BSIV,61000,Petrol,Manual,635000,Delhi
2019,Maruti Ciaz Delta 1.5,42000,Diesel,Manual,610000,Delhi
2019,Mercedes-Benz GLC 300 4MATIC Sport,18000,Petrol,Automatic,5800000,Delhi
2018,Maruti Ciaz 1.4 AT Zeta,79000,Petrol,Automatic,650000,Delhi
2016,Volkswagen Polo GT TSI,91000,Petrol,Automatic,575000,Delhi
2016,Hyundai Creta 1.6 VTVT Base,68000,Petrol,Manual,645000,Delhi
2019,Isuzu MU-X 2WD,93000,Diesel,Automatic,1650000,Delhi
2018,Hyundai Creta 1.4 E Plus CRDi,62500,Diesel,Manual,800000,Delhi
2015,Mini Cooper 1.6 S,16000,Petrol,Automatic,1575000,Delhi
2014,Honda Mobilio V i-VTEC,83000,Petrol,Manual,450000,Delhi
2018,BMW 6 Series GT 630i M Sport,20000,Petrol,Automatic,3650000,Delhi
2016,Hyundai Creta 1.6 VTVT AT SX Plus,75000,Petrol,Automatic,725000,Delhi
2017,Hyundai i20 Asta 1.2,78000,Petrol,Manual,525000,Delhi
2018,Volvo S60 D4 Momentum BSIV,40000,Diesel,Automatic,1989999,Delhi
2019,Hyundai Grand i10 1.2 Kappa Sportz BSIV,95981,Petrol,Manual,476000,Delhi
2017,Maruti Ciaz 1.4 AT Alpha,72000,Petrol,Automatic,625000,Delhi
2017,Honda City i VTEC VX,75000,Petrol,Manual,695000,Delhi
2015,BMW 5 Series 520d Luxury Line,136000,Diesel,Automatic,1400000,Delhi
2023,Renault Kiger RXZ,11000,Petrol,Manual,810000,Delhi
2018,Honda City i-VTEC CVT ZX,60000,Petrol,Automatic,875000,Delhi
2020,Ford Endeavour Titanium Plus 4X2,60000,Diesel,Automatic,2500000,Delhi
2017,BMW 5 Series 520d M Sport,65000,Diesel,Automatic,1950000,Delhi
2019,Mercedes-Benz C-Class Progressive C 200,36000,Petrol,Automatic,4075000,Delhi
2016,BMW 5 Series 520d Luxury Line,44000,Diesel,Automatic,1750000,Delhi
2019,Ford Endeavour Titanium Plus 4X4,97102,Diesel,Automatic,2350000,Delhi
2013,Mercedes-Benz A Class A180 CDI,61000,Diesel,Automatic,1000000,Delhi
2018,Maruti Baleno 1.2 Delta,10550,Petrol,Manual,495000,Delhi
2021,Hyundai Creta SX Turbo BSVI,72000,Petrol,Automatic,1390000,Delhi
2016,Maruti Baleno Zeta Diesel,95329,Diesel,Manual,448000,Delhi
2019,BMW 5 Series 520d Luxury Line,10100,Diesel,Automatic,3890000,Delhi
2016,Volkswagen Vento 1.2 TSI Highline Plus AT,62000,Petrol,Automatic,650000,Delhi
2019,Maruti Baleno 1.2 Zeta,54000,Petrol,Manual,625000,Delhi
2018,Mahindra Alturas G4 4X2 AT BSIV,60000,Diesel,Automatic,1850000,Delhi
2018,Honda Amaze V CVT Diesel,58000,Diesel,Automatic,525000,Delhi
2015,Honda Jazz 1.2 SV i VTEC,61222,Petrol,Manual,351000,Delhi
2014,Maruti Ciaz ZXi Plus,79000,Petrol,Manual,409999,Delhi
2016,Honda City i VTEC V,79000,Petrol,Manual,595000,Delhi
2020,Kia Seltos HTX G,38000,Petrol,Manual,1190000,Delhi
2018,Hyundai Creta 1.6 VTVT SX Plus,70000,Petrol,Manual,890000,Delhi
2014,Hyundai Grand i10 AT Sportz,80000,Petrol,Automatic,340000,Delhi
2018,Jaguar F-Pace Prestige 2.0 Petrol,45000,Petrol,Automatic,4420000,Delhi
2015,Volkswagen Vento 1.2 TSI Highline AT,70000,Petrol,Automatic,475000,Delhi
2018,Honda City i-VTEC CVT V,52210,Petrol,Automatic,750000,Delhi
2019,Honda City i-VTEC CVT V,60983,Petrol,Automatic,750000,Delhi
2017,Ford Ecosport 1.5 Diesel Titanium BSIV,45000,Diesel,Manual,635000,Delhi
2017,Mercedes-Benz E-Class Expression E 220 d BSIV,35000,Diesel,Automatic,3450000,Delhi
2019,Maruti Ciaz Alpha,29000,Petrol,Manual,800000,Delhi
2018,Ford Ecosport 1.5 Petrol Titanium BSIV,65000,Petrol,Manual,575000,Delhi
2017,Mercedes-Benz CLA 200 CDI Sport,63000,Diesel,Automatic,1650000,Delhi
2018,Land Rover Discovery HSE 3.0 TD6,35000,Diesel,Automatic,3275000,Delhi
2015,Maruti Swift ZXI,93061,Petrol,Manual,347000,Delhi
2018,Maruti Ciaz Delta BSIV,65000,Petrol,Manual,615000,Delhi
2016,Toyota Innova 2.5 G (Diesel) 7 Seater,1400000,Diesel,Manual,825000,Delhi
2017,Land Rover Discovery Sport TD4 SE 7S,93000,Diesel,Automatic,2650000,Delhi
2015,Audi A6 35 TDI Technology,40000,Diesel,Automatic,1250000,Delhi
2019,Volvo XC60 Inscription D5 BSIV,38000,Diesel,Automatic,4400000,Delhi
2019,Hyundai Venue SX Turbo BSIV,60000,Petrol,Manual,825000,Delhi
2018,Toyota Innova Crysta 2.8 ZX AT BSIV,122000,Diesel,Automatic,1651000,Delhi
2021,Audi A6 45 TFSI Technology WO Matrix BSVI,32860,Petrol,Automatic,4950000,Delhi
2019,Maruti Swift ZXI Plus AMT,67242,Petrol,Automatic,561000,Delhi
2015,Honda City i VTEC SV,70000,Petrol,Manual,434999,Delhi
2019,Honda WR-V i-VTEC VX,79639,Petrol,Manual,584000,Delhi
2020,Maruti Baleno Zeta,38685,Petrol,Manual,585000,Delhi
2021,Tata Nexon XZ Plus S 2020-2022,29284,Petrol,Manual,814000,Delhi
2019,Hyundai i20 Magna Plus BSIV,35415,Petrol,Manual,520000,Delhi
2016,Honda City V MT,101230,Petrol,Manual,527000,Delhi
2015,Honda City i VTEC SV,44415,Petrol,Manual,468000,Delhi
2017,Hyundai Creta 1.6 Gamma SX Plus,64149,Petrol,Manual,808000,Delhi
2019,Hyundai Creta 1.6 SX Diesel,72781,Diesel,Manual,1049000,Delhi
2016,Hyundai Grand i10 Asta Option,28221,Petrol,Manual,398000,Delhi
2016,Hyundai Grand i10 Sportz,42198,Petrol,Manual,355000,Delhi
2017,Maruti Baleno Alpha Diesel,59055,Diesel,Manual,513999,Delhi
2017,Hyundai Grand i10 1.2 Kappa Sportz BSIV,18017,Petrol,Manual,455000,Delhi
2018,Renault KWID Climber 1.0 MT,50986,Petrol,Manual,310000,Delhi
2022,Kia Seltos HTK G,29397,Petrol,Manual,1016000,Delhi
2017,Maruti Baleno 1.2 Zeta,47415,Petrol,Manual,473000,Delhi
2016,Maruti Baleno Delta Diesel,38615,Diesel,Manual,426000,Delhi
2014,Hyundai Xcent 1.2 Kappa S,38645,Petrol,Manual,310000,Delhi
2018,Hyundai Creta 1.6 EX Petrol,23500,Petrol,Manual,875000,Delhi
2015,Hyundai i20 Active 1.2 SX,25039,Petrol,Manual,523000,Delhi
2018,Maruti Baleno Delta Diesel,35719,Diesel,Manual,537000,Delhi
2023,Tata Tiago XZ Plus,18871,Petrol,Manual,650000,Delhi
2014,Honda Amaze S i-VTEC,96945,Petrol,Manual,311000,Delhi
2018,Hyundai Creta 1.6 VTVT S,63981,Petrol,Manual,865000,Delhi
2017,Hyundai i20 Sportz 1.2,46814,Petrol,Manual,468000,Delhi
2016,Hyundai i20 Magna 1.2,26467,Petrol,Manual,498000,Delhi
2015,Hyundai i20 Sportz 1.2,56432,Petrol,Manual,418000,Delhi
2015,Honda City i VTEC V,48379,Petrol,Manual,488999,Delhi
2022,Maruti XL6 Alpha AT,49770,Petrol,Automatic,1130000,Delhi
2021,Kia Sonet HTX Plus Turbo iMT,49941,Petrol,Automatic,973000,Delhi
